network,location_idx,alpha,beta,extinction_prob,mean_activity,amplitude,period,Q,RI,RI_max,frac_rhythmic,class,n_survivors,n_total
net_D,3,0.01,0.6,0.2,3108.3230625,227.08876728549674,7.729277485799225,4.854489087301587,1.2453780820200118,1.999,0.0,WEAKLY_RHYTHMIC,8.0,10
net_D,3,0.01,0.65,0.1,3238.3782222222226,226.00651270825588,7.751538028577877,6.819288119288119,1.5046032951210835,1.8642348013997438,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.01,0.7,0.2,3357.2601250000002,240.5639032079536,8.295937495937496,5.444264763014763,1.6143063495858003,1.999,0.0,WEAKLY_RHYTHMIC,8.0,10
net_D,3,0.01,0.75,0.0,3468.0655500000003,246.33623599384683,7.126333423715259,6.022857142857143,1.3793175777644404,1.898952454139711,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.01,0.8,0.2,3568.7851874999997,257.79152513020335,6.528774566009326,7.132291666666666,1.288752053056634,1.999,0.0,WEAKLY_RHYTHMIC,8.0,10
net_D,3,0.01,0.85,0.4,3668.73025,244.07096848846038,6.430034796353962,7.773382173382173,1.330356647154684,1.934010290830711,0.0,WEAKLY_RHYTHMIC,6.0,10
net_D,3,0.01,0.9,0.1,3755.0964999999997,271.0918765850459,6.216127015516794,6.332400932400933,1.45903045687466,1.999,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.01,0.95,0.0,3839.0122,276.4510852095101,6.708629454982396,7.148015873015874,1.4507344944324243,1.8672201387638727,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.01,1.0,0.1,3916.923888888889,292.9878241144125,6.784663143495709,7.522643097643098,1.591685554414954,1.999,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0133352143216332,0.05,0.2,582.9698125,179.1418502042864,23.759469696969695,2.8895833333333334,1.9722005610737021,1.999,0.0,WEAKLY_RHYTHMIC,8.0,10
net_D,3,0.0133352143216332,0.1,0.0,1084.4258,167.06902416346378,15.72313332350484,2.4291666666666667,1.7445004505678796,2.017441325817141,0.1,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0133352143216332,0.15,0.1,1522.3957222222223,164.9432646068605,12.581465448132114,3.16005291005291,1.7458356129929098,1.999,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0133352143216332,0.2,0.1,1910.0573333333332,166.49760697389942,10.826163466163466,3.235912235912236,1.7307610193479246,1.999,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0133352143216332,0.25,0.0,2253.24955,173.37299524302827,9.842095988635718,3.3645634920634917,1.8307817906841337,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0133352143216332,0.3,0.0,2558.9463499999997,183.51121636692648,8.65725597518701,4.439384920634921,1.5244073524951411,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0133352143216332,0.35,0.0,2835.08645,192.47687885788656,7.650148544266192,4.768840048840049,1.6316063685565596,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0133352143216332,0.4,0.1,3084.505611111111,200.35956377385438,7.684896351975815,3.8853072853072854,1.4954054605994687,1.999,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0133352143216332,0.45,0.0,3310.0245000000004,210.77981019637826,6.949642486484592,4.724188311688311,1.5032821867073607,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0133352143216332,0.5,0.3,3514.896714285714,216.9947896547803,6.619644024686041,4.557104205318491,1.389552042464582,1.999,0.0,WEAKLY_RHYTHMIC,7.0,10
net_D,3,0.0133352143216332,0.55,0.1,3702.766333333333,225.05659731012753,6.3415916997697535,5.19782326185835,1.1256712005621234,1.7320389229341528,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0133352143216332,0.6,0.1,3875.023666666667,244.37077385072573,6.191836701795586,4.48047138047138,1.5132521332802626,1.8227950131937338,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0133352143216332,0.65,0.1,4033.6077777777778,246.98945764237956,5.713020856001486,6.3373931623931625,1.1043351151540053,1.999,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0133352143216332,0.7,0.0,4180.0892,256.31506873870484,5.502292869627393,9.641227106227106,1.1889756259526574,1.545374896551648,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0133352143216332,0.75,0.1,4316.430333333334,258.38848772360274,5.360187885626119,7.008372237784003,1.1284751992537148,1.526420525894821,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0133352143216332,0.8,0.0,4441.8256,277.05196432750853,5.234076707781571,6.333928571428571,0.942800371281186,1.501862394230334,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0133352143216332,0.85,0.2,4560.6155,277.2803105893581,4.988115898312013,7.264035087719298,1.1936014305313372,1.5644115628214978,0.0,WEAKLY_RHYTHMIC,8.0,10
net_D,3,0.0133352143216332,0.9,0.1,4670.466277777778,281.97432291476775,4.782321451236046,7.804380341880342,1.2432131304761784,1.468871186128623,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0133352143216332,0.95,0.1,4773.042333333334,285.69907976825994,4.896089797284995,6.960854341736695,0.9122558213879126,1.4730015122694489,0.0,ARRHYTHMIC,9.0,10
net_D,3,0.0133352143216332,1.0,0.1,4869.477888888889,296.0669946748263,4.463897883646635,6.1075919450919445,1.3881545816567165,1.992164680919381,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0177827941003892,0.05,0.0,670.8754,215.44642860984655,19.48794871794872,3.0116666666666667,1.8319365659823863,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.1,0.0,1247.92075,201.27574927420918,12.86015873015873,2.828769841269841,1.729809734781922,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.15,0.0,1752.1283500000002,192.93794947515704,10.183966847966847,3.6049786324786326,1.5562137855937035,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.2,0.1,2196.127555555556,192.3652887127961,9.419938895021353,4.758428300094966,1.6124483826091525,1.999,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0177827941003892,0.25,0.0,2588.30375,198.5050092763533,8.295587425653512,3.9491647241647243,1.1565436116463934,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.3,0.0,2939.08525,203.01043309891674,7.263771574143091,5.460833333333333,1.5668754200168153,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.35,0.0,3253.1053500000003,207.47670338869767,6.873890533774246,5.959126984126984,1.2750403097369858,1.690706051067611,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.4,0.1,3536.228,213.78156120133553,6.002722182567144,5.583715195479901,1.1169035987460638,1.421879488490522,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0177827941003892,0.45,0.0,3791.62175,228.65323216072065,5.713797414077727,5.486093073593073,1.3195709296845757,1.680021337060247,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.5,0.0,4024.8529499999995,234.95510021649233,5.447838351659435,6.780378787878789,1.1739065786264564,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.55,0.0,4238.2807,239.0418831344782,5.129568781115077,6.932307692307693,1.384038624231478,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.6,0.0,4432.4504,252.87837753004686,4.911352233365235,5.727972685209528,1.3191780364992884,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.65,0.0,4611.6481,255.74175297467545,4.942776181590197,6.406096681096682,1.0190462187752887,1.5153525968928598,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.7,0.0,4776.61245,264.60871086445405,4.865262669036182,6.293905670353039,0.9927407883500223,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.75,0.1,4930.346444444444,266.3147475039875,4.587209939236086,6.648147531480865,0.8385414123833659,1.504649692864668,0.0,ARRHYTHMIC,9.0,10
net_D,3,0.0177827941003892,0.8,0.0,5072.1654,271.38607526314695,4.377369522312769,6.573409142027563,0.845330932278421,1.453044491628756,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.85,0.0,5203.0147,287.30018186285156,4.273370666478299,6.195909090909091,1.050780263662121,1.66769175949183,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.9,0.0,5326.4253,286.4609909366763,4.102893447179961,5.565252100840336,0.8792572148225707,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0177827941003892,0.95,0.0,5442.3267,291.7915205945535,3.998330685949437,9.282702991452991,1.1638322113293071,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0177827941003892,1.0,0.0,5549.7339,298.1256646948958,3.8651978385948143,7.208528138528138,0.8779266176295624,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.05,0.0,737.62525,243.7641800652265,16.2921568627451,3.692857142857143,1.770291412067031,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.1,0.0,1370.13655,227.0400410519842,10.682454106280193,3.1941450216450216,1.5676361627797895,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.15,0.0,1922.39595,220.04433949621594,8.872065979997014,4.150021645021645,1.6033162426581753,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.2,0.0,2407.2343499999997,218.58855653364677,7.740358983888396,5.535873015873015,1.2762139236754357,1.9913299541895397,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.25,0.1,2835.8465,217.99113701373244,6.864216451079951,4.921979717813051,1.2542592392407839,1.71527756609832,0.0,WEAKLY_RHYTHMIC,9.0,10
net_D,3,0.0237137370566165,0.3,0.0,3217.1731,219.86274435227483,6.655387604007183,6.1936327561327555,1.0383604054772149,1.6589056137872888,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.35,0.0,3557.9949500000002,225.90217461279445,6.195910332491836,7.278737341090282,1.0915695283917226,1.881093514961767,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.4,0.0,3863.44125,233.55811987905054,5.397634502091785,6.703782051282052,1.3224976429730642,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.45,0.0,4139.656300000001,240.72336758493725,5.122467796004228,8.214832251082251,1.0695265664027984,1.614839396668485,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.5,0.0,4390.67715,247.94664927604254,4.720371772385365,5.364951714951715,1.0841088073971061,1.627765699298033,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.55,0.0,4619.0319,255.26444690759703,4.7119135200704125,5.639390756302521,0.7470588292298815,1.408558454798055,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.6,0.0,4828.7002,254.8522260991121,4.44806375312266,6.979220779220779,1.0930581150626535,1.65034220565686,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.65,0.0,5020.48005,262.3791214002869,4.286154514710642,7.19537518037518,0.7894629595345168,1.6088841171537849,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.7,0.0,5196.558800000001,272.9461908845118,4.046887423559499,8.238968531468531,0.8247360760516358,1.928887715815482,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.75,0.0,5359.83605,275.4501888396983,4.036647646466021,9.057216117216118,1.0001939396593116,1.5023733704577709,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.8,0.0,5511.11765,277.67230834952153,4.338399853340717,8.252527472527472,1.0718295711033075,1.9595768716953528,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.85,0.0,5650.71445,292.57490947113973,6.170163700312954,7.764285714285714,0.6503930973193228,1.903877951639038,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.9,0.0,5781.89775,296.7201424480206,6.76056338028169,7.8053388278388285,0.9667847662906878,1.8776825438437919,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0237137370566165,0.95,0.0,5904.773999999999,295.9434061262024,7.0,8.244714452214453,1.0864023938059773,1.9387273394906108,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0237137370566165,1.0,0.0,6019.1368999999995,298.2880786510594,6.6605633802816895,9.279989177489178,1.0129251147646183,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.05,0.0,787.3419,265.02396214808886,13.297362609422105,3.413333333333333,1.8155991766220059,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.1,0.0,1461.5147000000002,250.61447296704964,8.938095708929968,3.349747474747475,1.6195819294466414,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.15,0.0,2047.9732,240.58420116351576,7.164398003004814,4.501512237762237,1.2194829064701755,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.2,0.0,2562.3058499999997,237.78945853018445,6.626729668531989,6.264449112978525,1.274932588547344,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.25,0.0,3014.98105,238.29259634652107,5.850051535765822,5.174003267973856,1.0921566346110656,1.9126721661090178,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.3,0.0,3416.238,243.22355022620582,5.802734875802141,8.010555555555555,0.8494269940242116,1.344320430617423,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.35,0.0,3774.3517,246.00511456146856,5.662932154680054,6.544682898800547,0.8917182220810321,1.521552897648209,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.4,0.0,4094.9440000000004,251.58019446801868,5.269766881815399,4.790300265591187,1.0172039514498874,1.6463086857078697,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.45,0.0,4383.9362,251.45808939097734,4.597652276273063,8.105642690642691,0.7492387499934253,1.6153590866150909,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.5,0.0,4644.48645,266.0388979325536,4.320718206958146,5.949195336826916,0.8170261446785438,1.2577515864544138,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.55,0.0,4881.73495,269.23799307661886,4.142316243230547,8.224545454545455,1.0374913716572938,1.6100159623384287,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.6,0.0,5098.23645,279.8814594695351,3.9692789259783803,10.102674547674548,0.8273430596187958,1.8090310425504659,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.65,0.0,5296.84695,285.157422611083,3.9199686059127976,7.73495670995671,0.5477179914311753,1.229619653644976,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.7,0.0,5479.19425,291.87345288663755,3.8753031680076866,10.229484126984127,0.9362941178933373,1.420451317588988,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.75,0.0,5647.719999999999,294.9589587113484,3.851261962744978,7.521771284271284,1.0033395139135917,1.6030410553223988,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.8,0.0,5803.68975,296.1351539649486,3.812313543056136,9.555228758169935,0.9055852281960478,1.444563045342074,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.85,0.0,5947.9322999999995,305.41958379508003,5.381846378116492,10.22126984126984,0.8478263247651492,1.931062773201374,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.9,0.0,6082.02675,314.61150386685836,7.0,12.493636363636364,0.8681660399296003,1.701640703620707,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0316227766016837,0.95,0.0,6206.98745,324.5373845786627,7.0,11.831984126984128,1.0719407096378808,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0316227766016837,1.0,0.0,6324.068499999999,334.33781037245194,7.0,13.269404761904761,0.6630661389198983,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.05,0.0,824.5450000000001,281.1342010088571,10.900581714581714,3.4619227994228,1.6910057022962033,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.1,0.0,1529.06135,268.63620798284416,7.830228333757745,4.89218253968254,1.4576264804643013,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.15,0.0,2140.03335,259.96048529784355,6.542198500169363,4.820242367281841,1.2584613820060997,1.5969317348981371,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.2,0.0,2674.3972999999996,259.0088170114335,5.864593174019244,5.776471306471306,1.0882500681669725,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.25,0.0,3141.8835,259.9350342815036,5.226864054497009,6.71047619047619,0.8793515449713052,1.676917859045659,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.3,0.0,3555.4158,260.76308180114586,4.7934430693266705,8.713073593073592,0.9189395388745684,1.947741484088622,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.35,0.0,3922.996,266.1416691088413,4.825498524464042,5.627084288260759,0.8892299479230956,1.9649591325768958,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.4,0.0,4250.870150000001,267.4638313928884,4.7819994778709916,7.894402673350042,0.7918137043317077,1.6799100279290418,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.45,0.0,4545.6342,273.55970856347705,4.8657327372081465,8.164080086580087,0.816139267930424,1.9823183216051021,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.5,0.0,4811.70115,280.857644475126,4.282276969784149,7.000342925048808,1.0319954130969122,1.6436681197827678,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.55,0.0,5053.270549999999,288.0817980249928,3.8775156561614232,7.1883991008991,0.6710908884624416,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.6,0.0,5272.574549999999,292.6591826204055,3.8298326132097964,8.637077922077921,0.7085861563947453,1.423900913157064,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.65,0.0,5473.3453,297.42977220633566,3.7900352404600723,8.949436837672133,0.9290631152900399,1.5575795934660237,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.7,0.0,5657.75665,308.15706017808327,3.7114036324360766,10.92,0.58556621869948,1.269514090941402,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.75,0.0,5827.2312,314.735285870812,3.6501197207412064,9.077937062937064,0.6879939251294023,1.331145497838159,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.8,0.0,5983.82485,322.02649603826166,6.305440505440505,9.534061216561216,0.8901577585179015,1.993730340896418,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.85,0.0,6129.41425,333.6854432048511,6.6706666666666665,11.408845598845598,0.5310660257159707,1.60533152006388,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.9,0.0,6264.1544,347.14289252497133,7.0,17.052857142857142,0.3056854039231051,0.3869317007630264,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,0.95,0.0,6389.4326,365.9749547009337,10.0,14.906666666666666,0.8106624572606727,1.57248495374828,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0421696503428582,1.0,0.0,6506.88555,394.77249557183103,13.0,24.06666666666667,1.2527338174139055,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.05,0.0,851.90085,280.39926126432596,9.410304408235442,4.621085858585859,1.5514351517390221,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.1,0.0,1578.4355,270.53145885592966,6.82055465715286,4.532370766488414,1.1773861413142124,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.15,0.0,2206.0915,265.93695686561205,5.839624424430434,6.096760461760462,1.0698393654987168,1.802883279292099,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.2,0.0,2751.23935,256.9101951101535,4.974379106017301,6.885198412698413,0.9075477885103641,1.6905674534888229,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.25,0.0,3227.9116999999997,257.6209028294673,4.837566940295567,8.884880952380952,0.8082558416290432,1.692482918055605,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.3,0.0,3647.4252500000002,262.1701697546932,4.861051441492369,8.837307473228526,0.8146265683283103,1.6292417040882008,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.35,0.0,4018.83085,271.8732755324556,4.908459708593517,10.207763347763347,0.8056632791388786,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.4,0.0,4349.0576,274.25481706785285,4.742779973649538,9.282828282828282,0.8434270735166314,1.7436825403533098,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.45,0.0,4645.49855,269.44034954039546,3.867975885913084,7.632213480963481,0.9059225743290907,1.613204515932706,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.5,0.0,4912.0703,276.58950031709867,3.775216626378021,9.662358474858475,0.8337478949564758,1.386481872003399,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.55,0.0,5153.751050000001,281.1706615955666,3.7823229700561534,11.75952380952381,1.01729567837787,1.666273785023982,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.6,0.0,5373.2381000000005,291.0671836229084,3.7992670462062925,7.874638694638695,1.0267322728780062,1.695177097233426,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.65,0.0,5573.8324999999995,298.17152507371827,3.9120606922712184,10.875598845598846,0.5470681417353522,1.3782552801036179,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.7,0.0,5757.66245,310.13552432759843,3.9144301850516703,10.411410256410257,0.7494667727722478,1.3130485568492318,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.75,0.0,5926.4112000000005,325.4323938973631,3.9368421052631577,9.949305555555556,0.582121696821142,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.8,0.0,6082.7927,333.53377677819947,4.3,9.530559163059163,0.5476510762472152,1.2829000291251798,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.85,0.0,6227.13405,352.257978199193,7.9,12.110277777777778,1.0234877846675083,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.9,0.0,6361.072,380.45715518876506,10.9,15.338333333333333,1.1489489501790262,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0562341325190349,0.95,0.0,6485.40765,426.527176562856,6.0,22.575,0.46306461481715094,1.498068836507877,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0562341325190349,1.0,0.0,6600.89935,534.4827073864478,6.0,34.58333333333333,0.33302116991648584,1.0554804704869118,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.05,0.0,872.7347,317.73847708096434,8.293656647394133,4.704191086691087,1.2581777738810342,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.1,0.0,1613.8732,307.1726888375004,5.875247458070822,6.111071428571429,0.8926434507102841,1.515947553417727,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.15,0.0,2251.45955,305.6632458059022,5.009211760814262,7.5766126194067365,1.006858859277165,1.643666537209428,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.2,0.0,2803.2372,302.1945580401846,4.919750362931628,7.757504031915796,0.7023111286122333,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.25,0.0,3282.6426999999994,298.64123177385835,4.339210430304191,9.10573051948052,0.71446980007627,1.402417060336763,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.3,0.0,3703.1231500000004,299.19118765719156,3.964282640257873,12.009029304029303,1.168074206664376,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.35,0.0,4074.51835,295.62914603886304,3.8865239374809173,10.945,0.9604021367812032,1.4642165166193921,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.4,0.0,4404.66785,304.27801466885404,3.8330259508021527,10.578464912280703,0.8455171529997697,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.45,0.0,4700.0858,311.8137628406316,3.8560531768747763,12.79809523809524,0.5284061311728213,1.170295412348376,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.5,0.0,4965.7328,315.8001975905488,3.8604720626245297,7.904119537325419,0.7220046139608126,1.6916396238268268,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.55,0.0,5205.6733,316.9020782559945,3.9093376634073445,10.216944444444445,0.697813380566666,1.598489689029395,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.6,0.0,5424.27705,327.94942796693675,3.972972972972973,12.323952273216978,0.3365689134281518,1.1085120355103368,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.65,0.0,5623.409949999999,331.85124569363677,3.972972972972973,10.856111111111112,0.569663591414865,1.841883025934682,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.7,0.0,5805.5607,340.4434510802797,4.0,13.005238095238095,0.482127631407175,1.75903473259717,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.75,0.0,5973.63005,354.5200895247471,4.0,10.710880230880232,0.49531344608214256,1.8214995417255948,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.8,0.0,6128.32535,370.14311215021763,7.0,11.229423354423353,0.9661459957160339,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.85,0.0,6271.42325,381.21737964404656,6.601176470588236,13.517499999999998,0.8365339443434747,1.999,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.9,0.0,6404.409799999999,422.97663668047625,6.0,19.020000000000003,0.7749528811717152,1.5499452733929209,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,0.95,0.0,6527.637049999999,493.13561849032396,6.0,30.1,0.6076381103835132,1.659701309285202,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.0749894209332455,1.0,0.0,6640.8572,814.7078798034937,6.0,28.0,0.35176316365039695,1.188436730584046,0.0,ARRHYTHMIC,10.0,10
net_D,3,0.1,0.05,0.0,887.66105,305.4768153983346,7.1652777252777256,5.2051406926406925,1.2711701909236628,1.849782739299135,0.0,WEAKLY_RHYTHMIC,10.0,10
